data;y_real;prob_chuva;pred_chuva;split
2010-11-09;0;0.016060539;0;train
2010-11-09;0;0.2152314;0;train
2010-11-09;0;0.15068486;0;train
2010-11-09;0;0.18120424;0;train
2010-11-09;0;0.0864475;0;train
2010-11-10;1;0.48822883;0;train
2010-11-10;0;0.3342127;0;train
2010-11-10;0;0.35279164;0;train
2010-11-10;1;0.94408524;1;train
2010-11-10;1;0.693801;1;train
2010-11-10;1;0.9583915;1;train
2010-11-10;0;0.0154459225;0;train
2010-11-10;1;0.3694319;0;train
2010-11-10;0;0.04987675;0;train
2010-11-10;0;0.09308822;0;train
2010-11-10;0;0.5305637;0;train
2010-11-10;0;0.1493113;0;train
2010-11-10;0;0.1493113;0;train
2010-11-10;1;0.6173667;1;train
2010-11-10;0;0.21408716;0;train
2010-11-10;0;0.028447846;0;train
2010-11-10;0;0.16194682;0;train
2010-11-10;0;0.13834059;0;train
2010-11-10;1;0.8257235;1;train
2010-11-10;0;0.018736845;0;train
2010-11-11;0;0.35812554;0;train
2010-11-11;0;0.48511922;0;train
2010-11-11;0;0.03569434;0;train
2010-11-11;0;0.25087413;0;train
2010-11-11;0;0.37813377;0;train
2010-11-11;0;0.10116166;0;train
2010-11-11;0;0.06496863;0;train
2010-11-11;0;0.15617166;0;train
2010-11-11;0;0.49106407;0;train
2010-11-11;0;0.064625405;0;train
2010-11-11;0;0.23490572;0;train
2010-11-11;0;0.6034147;1;train
2010-11-11;1;0.9321096;1;train
2010-11-11;0;0.09540904;0;train
2010-11-11;0;0.075187944;0;train
2010-11-11;0;0.13498981;0;train
2010-11-11;0;0.13854486;0;train
2010-11-11;1;0.91360253;1;train
2010-11-11;0;0.118968606;0;train
2010-11-11;0;0.1899752;0;train
2010-11-11;0;0.05989597;0;train
2010-11-12;0;0.71631813;1;train
2010-11-12;0;0.15452321;0;train
2010-11-12;1;0.9202852;1;train
2010-11-12;1;0.6441393;1;train
2010-11-12;0;0.1555532;0;train
2010-11-12;1;0.89334816;1;train
2010-11-12;1;0.8618248;1;train
2010-11-12;0;0.024370134;0;train
2010-11-12;0;0.3377707;0;train
2010-11-12;1;0.65844107;1;train
2010-11-12;1;0.45229813;0;train
2010-11-12;0;0.028525515;0;train
2010-11-12;0;0.16822794;0;train
2010-11-12;1;0.9820097;1;train
2010-11-12;0;0.088573694;0;train
2010-11-12;1;0.6439413;1;train
2010-11-12;0;0.18924762;0;train
2010-11-12;0;0.030260624;0;train
2010-11-12;0;0.23161101;0;train
2010-11-12;0;0.07395095;0;train
2010-11-12;1;0.70974743;1;train
2010-11-13;0;0.009877952;0;train
2010-11-13;0;0.08819221;0;train
2010-11-13;1;0.84501946;1;train
2010-11-13;0;0.11851632;0;train
2010-11-13;0;0.36019954;0;train
2010-11-13;0;0.07434929;0;train
2010-11-13;1;0.97558105;1;train
2010-11-13;1;0.9488008;1;train
2010-11-13;1;0.198175;0;train
2010-11-13;1;0.60646635;1;train
2010-11-13;1;0.7122681;1;train
2010-11-13;1;0.7724255;1;train
2010-11-13;0;0.14314339;0;train
2010-11-13;0;0.088137254;0;train
2010-11-13;1;0.9654807;1;train
2010-11-13;0;0.0057586026;0;train
2010-11-13;0;0.13945755;0;train
2010-11-13;0;0.08384991;0;train
2010-11-14;1;0.8662253;1;train
2010-11-14;1;0.41698635;0;train
2010-11-14;1;0.9553046;1;train
2010-11-14;0;0.030662054;0;train
2010-11-14;0;0.12086272;0;train
2010-11-14;0;0.09258207;0;train
2010-11-14;0;0.22540395;0;train
2010-11-14;1;0.7259382;1;train
2010-11-14;0;0.43849558;0;train
2010-11-14;1;0.8881615;1;train
2010-11-14;0;0.690819;1;train
2010-11-14;1;0.94671;1;train
2010-11-14;0;0.025785523;0;train
2010-11-14;0;0.2595771;0;train
2010-11-14;0;0.20199123;0;train
2010-11-14;0;0.026873888;0;train
2010-11-14;0;0.024842128;0;train
2010-11-14;0;0.025209373;0;train
2010-11-15;1;0.97204024;1;train
2010-11-15;0;0.20253068;0;train
2010-11-15;1;0.2679488;0;train
2010-11-15;0;0.17021735;0;train
2010-11-15;1;0.9688833;1;train
2010-11-15;0;0.0063220854;0;train
2010-11-15;1;0.5131273;0;train
2010-11-15;0;0.16488384;0;train
2010-11-15;1;0.9702543;1;train
2010-11-15;0;0.008921206;0;train
2010-11-15;0;0.012115694;0;train
2010-11-15;0;0.16468735;0;train
2010-11-15;0;0.25676358;0;train
2010-11-15;0;0.2236549;0;train
2010-11-15;0;0.13503551;0;train
2010-11-15;1;0.5242665;0;train
2010-11-15;0;0.038822312;0;train
2010-11-15;0;0.09107077;0;train
2010-11-15;0;0.24848656;0;train
2010-11-16;0;0.0833058;0;train
2010-11-16;0;0.13520484;0;train
2010-11-16;0;0.24894364;0;train
2010-11-16;1;0.9738601;1;train
2010-11-16;0;0.17790432;0;train
2010-11-16;0;0.3645024;0;train
2010-11-16;1;0.9013934;1;train
2010-11-16;0;0.072515756;0;train
2010-11-16;0;0.37261486;0;train
2010-11-16;0;0.07527917;0;train
2010-11-16;0;0.09537876;0;train
2010-11-16;0;0.0062891897;0;train
2010-11-16;0;0.007097799;0;train
2010-11-16;0;0.057534825;0;train
2010-11-16;0;0.03895356;0;train
2010-11-16;0;0.2548241;0;train
2010-11-16;0;0.0057216384;0;train
2010-11-16;1;0.9855524;1;train
2010-11-16;0;0.4556922;0;train
2010-11-16;0;0.15448846;0;train
2010-11-16;0;0.0752226;0;train
2010-11-16;1;0.78320175;1;train
2010-11-17;0;0.06718849;0;train
2010-11-17;0;0.26993626;0;train
2010-11-17;1;0.26504478;0;train
2010-11-17;0;0.002776171;0;train
2010-11-17;0;0.022333894;0;train
2010-11-17;0;0.011394599;0;train
2010-11-17;0;0.014856773;0;train
2010-11-17;1;0.34131575;0;train
2010-11-17;0;0.050417244;0;train
2010-11-17;0;0.0039772405;0;train
2010-11-17;0;0.0031568215;0;train
2010-11-17;1;0.98993427;1;train
2010-11-17;0;0.0277994;0;train
2010-11-17;0;0.019634465;0;train
2010-11-17;0;0.11819035;0;train
2010-11-17;1;0.89164144;1;train
2010-11-17;1;0.14330892;0;train
2010-11-17;0;0.012145036;0;train
2010-11-17;0;0.19413616;0;train
2010-11-17;0;0.6074374;1;train
2010-11-17;0;0.2046658;0;train
2010-11-17;1;0.3926537;0;train
2010-11-18;1;0.9647361;1;train
2010-11-18;0;0.0032753216;0;train
2010-11-18;0;0.019626798;0;train
2010-11-18;0;0.003375982;0;train
2010-11-18;0;0.14897862;0;train
2010-11-18;0;0.40136167;0;train
2010-11-18;0;0.0033839343;0;train
2010-11-18;1;0.6779267;1;train
2010-11-18;0;0.06204615;0;train
2010-11-18;1;0.7912628;1;train
2010-11-18;0;0.27854604;0;train
2010-11-18;1;0.59270555;1;train
2010-11-18;0;0.008191597;0;train
2010-11-18;1;0.97068924;1;train
2010-11-18;1;0.40720835;0;train
2010-11-18;0;0.056122143;0;train
2010-11-18;0;0.42004454;0;train
2010-11-18;1;0.8011641;1;train
2010-11-18;0;0.21504143;0;train
2010-11-18;0;0.5591219;1;train
2010-11-19;0;0.09713948;0;train
2010-11-19;0;0.15388352;0;train
2010-11-19;0;0.009575734;0;train
2010-11-19;0;0.0047434056;0;train
2010-11-19;0;0.006674208;0;train
2010-11-19;1;0.9445869;1;train
2010-11-19;0;0.005036481;0;train
2010-11-19;0;0.040936977;0;train
2010-11-19;0;0.02819385;0;train
2010-11-19;0;0.020675184;0;train
2010-11-19;1;0.78926975;1;train
2010-11-19;0;0.0043349625;0;train
2010-11-19;0;0.48240373;0;train
2010-11-19;0;0.40564832;0;train
2010-11-19;0;0.0088620065;0;train
2010-11-19;0;0.28757757;0;train
2010-11-19;0;0.015361633;0;train
2010-11-19;0;0.030221468;0;train
2010-11-19;0;0.6358607;1;train
2010-11-19;0;0.120952815;0;train
2010-11-19;0;0.45961818;0;train
2010-11-19;0;0.20421015;0;train
2010-11-20;0;0.012484772;0;train
2010-11-20;0;0.38350967;0;train
2010-11-20;0;0.0034570652;0;train
2010-11-20;0;0.015820328;0;train
2010-11-20;0;0.008394628;0;train
2010-11-20;0;0.02210515;0;train
2010-11-20;0;0.023076903;0;train
2010-11-20;0;0.21241288;0;train
2010-11-20;0;0.016071545;0;train
2010-11-20;0;0.007671466;0;train
2010-11-20;0;0.27630803;0;train
2010-11-20;1;0.6090464;1;train
2010-11-20;0;0.009130787;0;train
2010-11-20;0;0.08833666;0;train
2010-11-20;1;0.84133923;1;train
2010-11-20;0;0.5479315;0;train
2010-11-20;0;0.48766458;0;train
2010-11-20;0;0.014054565;0;train
2010-11-21;1;0.42381144;0;train
2010-11-21;0;0.6069198;1;train
2010-11-21;0;0.45005184;0;train
2010-11-21;0;0.03378918;0;train
2010-11-21;1;0.73967975;1;train
2010-11-21;0;0.0079135485;0;train
2010-11-21;0;0.012756263;0;train
2010-11-21;0;0.015529339;0;train
2010-11-21;0;0.0059326603;0;train
2010-11-21;0;0.014055279;0;train
2010-11-21;0;0.11447741;0;train
2010-11-21;0;0.105994634;0;train
2010-11-21;0;0.0045057847;0;train
2010-11-21;0;0.32311085;0;train
2010-11-21;0;0.39235032;0;train
2010-11-21;0;0.0891878;0;train
2010-11-21;0;0.22068879;0;train
2010-11-21;0;0.006453301;0;train
2010-11-21;0;0.025369266;0;train
2010-11-22;0;0.014131891;0;train
2010-11-22;0;0.03757239;0;train
2010-11-22;0;0.014779317;0;train
2010-11-22;0;0.0065478384;0;train
2010-11-22;0;0.058330815;0;train
2010-11-22;0;0.011932674;0;train
2010-11-22;0;0.01729468;0;train
2010-11-22;0;0.15842158;0;train
2010-11-22;0;0.05944463;0;train
2010-11-22;1;0.84270304;1;train
2010-11-22;0;0.02296882;0;train
2010-11-22;0;0.008336957;0;train
2010-11-22;0;0.04362537;0;train
2010-11-22;1;0.48304713;0;train
2010-11-22;0;0.008920801;0;train
2010-11-22;0;0.0282492;0;train
2010-11-22;1;0.57078034;1;train
2010-11-22;0;0.024892494;0;train
2010-11-22;0;0.1821404;0;train
2010-11-22;0;0.07774562;0;train
2010-11-22;0;0.016948646;0;train
2010-11-22;0;0.01345106;0;train
2010-11-23;0;0.68437755;1;train
2010-11-23;0;0.026370427;0;train
2010-11-23;0;0.34910658;0;train
2010-11-23;0;0.22513211;0;train
2010-11-23;0;0.045752857;0;train
2010-11-23;0;0.017136997;0;train
2010-11-23;0;0.041899692;0;train
2010-11-23;0;0.14064303;0;train
2010-11-23;0;0.10276691;0;train
2010-11-23;1;0.94485193;1;train
2010-11-23;1;0.032169566;0;train
2010-11-23;0;0.010558163;0;train
2010-11-23;1;0.44407725;0;train
2010-11-23;0;0.2836532;0;train
2010-11-23;0;0.05952458;0;train
2010-11-23;0;0.031607557;0;train
2010-11-23;0;0.023919042;0;train
2010-11-23;0;0.0035415036;0;train
2010-11-23;0;0.022746066;0;train
2010-11-23;1;0.27272132;0;train
2010-11-24;0;0.24129753;0;train
2010-11-24;0;0.30634823;0;train
2010-11-24;0;0.06723032;0;train
2010-11-24;0;0.08659188;0;train
2010-11-24;0;0.013841098;0;train
2010-11-24;1;0.47489098;0;train
2010-11-24;1;0.90556294;1;train
2010-11-24;1;0.88557667;1;train
2010-11-24;1;0.67227244;1;train
2010-11-24;1;0.55414736;1;train
2010-11-24;0;0.31088814;0;train
2010-11-24;0;0.04064764;0;train
2010-11-24;0;0.042331308;0;train
2010-11-24;0;0.009160287;0;train
2010-11-24;0;0.033522878;0;train
2010-11-24;1;0.96040076;1;train
2010-11-24;0;0.011665967;0;train
2010-11-24;0;0.053750414;0;train
2010-11-24;0;0.015325067;0;train
2010-11-24;0;0.017378205;0;train
2010-11-24;1;0.39205396;0;train
2010-11-24;1;0.8840907;1;train
2010-11-25;1;0.26352558;0;train
2010-11-25;0;0.1466339;0;train
2010-11-25;0;0.20323737;0;train
2010-11-25;1;0.8268195;1;train
2010-11-25;0;0.041558005;0;train
2010-11-25;1;0.85108453;1;train
2010-11-25;0;0.020771677;0;train
2010-11-25;0;0.019788086;0;train
2010-11-25;0;0.060907613;0;train
2010-11-25;1;0.8394387;1;train
2010-11-25;0;0.023489432;0;train
2010-11-25;0;0.42930782;0;train
2010-11-25;1;0.80357873;1;train
2010-11-25;1;0.26478606;0;train
2010-11-25;1;0.6558161;1;train
2010-11-25;0;0.07009036;0;train
2010-11-25;0;0.005101108;0;train
2010-11-25;0;0.03400132;0;train
2010-11-25;0;0.012233724;0;train
2010-11-25;0;0.52281827;0;train
2010-11-25;0;0.24217305;0;train
2010-11-25;1;0.8693782;1;train
2010-11-26;0;0.22059727;0;train
2010-11-26;1;0.3125247;0;train
2010-11-26;0;0.6842373;1;train
2010-11-26;1;0.28668502;0;train
2010-11-26;0;0.41585258;0;train
2010-11-26;0;0.11273723;0;train
2010-11-26;0;0.15791474;0;train
2010-11-26;1;0.31504178;0;train
2010-11-26;0;0.64308894;1;train
2010-11-26;1;0.29826897;0;train
2010-11-26;0;0.013943406;0;train
2010-11-26;0;0.010003186;0;train
2010-11-26;1;0.7875289;1;train
2010-11-26;1;0.36636302;0;train
2010-11-26;1;0.9828143;1;train
2010-11-26;0;0.29395324;0;train
2010-11-26;0;0.37495503;0;train
2010-11-26;0;0.2747763;0;train
2010-11-26;1;0.19768012;0;train
2010-11-26;0;0.1486067;0;train
2010-11-26;1;0.7240506;1;train
2010-11-26;0;0.30286345;0;train
2010-11-27;0;0.15945728;0;train
2010-11-27;0;0.12517178;0;train
2010-11-27;1;0.61296314;1;train
2010-11-27;0;0.0045541157;0;train
2010-11-27;0;0.011640704;0;train
2010-11-27;0;0.11188108;0;train
2010-11-27;1;0.9875081;1;train
2010-11-27;0;0.12983377;0;train
2010-11-27;1;0.5020856;0;train
2010-11-27;1;0.5851194;1;train
2010-11-27;1;0.96923333;1;train
2010-11-27;0;0.20076402;0;train
2010-11-27;1;0.66976273;1;train
2010-11-27;1;0.26638523;0;train
2010-11-27;1;0.74441516;1;train
2010-11-27;1;0.5616783;1;train
2010-11-27;1;0.96789974;1;train
2010-11-27;0;0.029018238;0;train
2010-11-27;0;0.052221037;0;train
2010-11-27;1;0.5684952;1;train
2010-11-28;0;0.044155803;0;train
2010-11-28;0;0.108342186;0;train
2010-11-28;0;0.5478882;0;train
2010-11-28;0;0.0052070282;0;train
2010-11-28;1;0.9827147;1;train
2010-11-28;1;0.59611213;1;train
2010-11-28;0;0.4472661;0;train
2010-11-28;0;0.28320327;0;train
2010-11-28;0;0.37089843;0;train
2010-11-28;0;0.4491862;0;train
2010-11-28;0;0.21214572;0;train
2010-11-28;1;0.76160663;1;train
2010-11-28;0;0.010422626;0;train
2010-11-28;1;0.54434526;0;train
2010-11-28;0;0.19081898;0;train
2010-11-28;0;0.409238;0;train
2010-11-28;0;0.0033913623;0;train
2010-11-28;1;0.348798;0;train
2010-11-28;0;0.42894232;0;train
2010-11-28;0;0.41620237;0;train
2010-11-29;0;0.28205702;0;train
2010-11-29;0;0.06252252;0;train
2010-11-29;0;0.56795216;1;train
2010-11-29;0;0.008948309;0;train
2010-11-29;0;0.06581457;0;train
2010-11-29;0;0.010947417;0;train
2010-11-29;1;0.7969556;1;train
2010-11-29;1;0.94589794;1;train
2010-11-29;1;0.65009606;1;train
2010-11-29;1;0.9185692;1;train
2010-11-29;1;0.95722216;1;train
2010-11-29;1;0.6884985;1;train
2010-11-29;0;0.30962342;0;train
2010-11-29;0;0.22381014;0;train
2010-11-29;1;0.74714184;1;train
2010-11-29;0;0.0069862115;0;train
2010-11-29;0;0.17792371;0;train
2010-11-29;1;0.16193117;0;train
2010-11-30;1;0.70597166;1;train
2010-11-30;0;0.062059864;0;train
2010-11-30;0;0.02877214;0;train
2010-11-30;1;0.92438275;1;train
2010-11-30;0;0.27128693;0;train
2010-11-30;0;0.03084746;0;train
2010-11-30;0;0.23425527;0;train
2010-11-30;1;0.2318126;0;train
2010-11-30;1;0.97140795;1;train
2010-11-30;0;0.008923395;0;train
2010-11-30;1;0.79015785;1;train
2010-11-30;1;0.63618964;1;train
2010-11-30;0;0.2803444;0;train
2010-11-30;0;0.38078198;0;train
2010-11-30;0;0.03324758;0;train
2010-11-30;1;0.8485123;1;train
2010-11-30;0;0.26462775;0;train
2010-11-30;1;0.38919052;0;train
2010-11-30;1;0.9142334;1;train
2010-11-30;0;0.2225188;0;train
2010-11-30;1;0.97297543;1;train
2010-11-30;1;0.93483186;1;train
2010-12-01;0;0.50129217;0;train
2010-12-01;0;0.2017531;0;train
2010-12-01;1;0.9717774;1;train
2010-12-01;1;0.53563666;0;train
2010-12-01;1;0.46946904;0;train
2010-12-01;1;0.9025165;1;train
2010-12-01;0;0.041330166;0;train
2010-12-01;1;0.590158;1;train
2010-12-01;0;0.4744861;0;train
2010-12-01;1;0.5322261;0;train
2010-12-01;1;0.50515854;0;train
2010-12-01;0;0.014993465;0;train
2010-12-01;0;0.13885775;0;train
2010-12-01;1;0.65451425;1;train
2010-12-01;1;0.60766166;1;train
2010-12-01;0;0.45562255;0;train
2010-12-01;1;0.78923184;1;train
2010-12-01;0;0.2744291;0;train
2010-12-01;1;0.9846831;1;train
2010-12-02;1;0.8654732;1;train
2010-12-02;0;0.0085902475;0;train
2010-12-02;0;0.54355323;0;train
2010-12-02;1;0.61235857;1;train
2010-12-02;0;0.48099938;0;train
2010-12-02;1;0.5256511;0;train
2010-12-02;0;0.28766534;0;train
2010-12-02;0;0.54991543;0;train
2010-12-02;0;0.28531167;0;train
2010-12-02;1;0.8518258;1;train
2010-12-02;1;0.787365;1;train
2010-12-02;0;0.010948672;0;train
2010-12-02;0;0.07078856;0;train
2010-12-02;0;0.72471124;1;train
2010-12-02;1;0.39739165;0;train
2010-12-02;1;0.87269217;1;train
2010-12-02;0;0.01310109;0;train
2010-12-02;1;0.504538;0;train
2010-12-02;0;0.016585369;0;train
2010-12-03;0;0.056700584;0;train
2010-12-03;0;0.097805284;0;train
2010-12-03;0;0.6994736;1;train
2010-12-03;0;0.053137098;0;train
2010-12-03;0;0.5964602;1;train
2010-12-03;1;0.67850626;1;train
2010-12-03;1;0.48646396;0;train
2010-12-03;0;0.39261377;0;train
2010-12-03;1;0.4284392;0;train
2010-12-03;0;0.5175637;0;train
2010-12-03;0;0.43529317;0;train
2010-12-03;0;0.44116732;0;train
2010-12-03;0;0.7648097;1;train
2010-12-03;0;0.10316836;0;train
2010-12-03;1;0.5752248;1;train
2010-12-03;0;0.048656482;0;train
2010-12-03;0;0.06409809;0;train
2010-12-03;0;0.26695254;0;train
2010-12-03;0;0.059385564;0;train
2010-12-03;0;0.062522046;0;train
2010-12-04;1;0.9231233;1;train
2010-12-04;0;0.54026943;0;train
2010-12-04;1;0.8923753;1;train
2010-12-04;0;0.13381377;0;train
2010-12-04;1;0.8983206;1;train
2010-12-04;0;0.17206201;0;train
2010-12-04;0;0.08434382;0;train
2010-12-04;1;0.1674449;0;train
2010-12-04;0;0.15165925;0;train
2010-12-04;0;0.13060471;0;train
2010-12-04;0;0.2685483;0;train
2010-12-04;1;0.8208131;1;train
2010-12-04;0;0.17148186;0;train
2010-12-04;1;0.56313473;1;train
2010-12-04;0;0.08293171;0;train
2010-12-04;0;0.100732185;0;train
2010-12-04;0;0.15801711;0;train
2010-12-05;0;0.784376;1;train
2010-12-05;1;0.6566542;1;train
2010-12-05;0;0.09926642;0;train
2010-12-05;1;0.63446784;1;train
2010-12-05;0;0.41388428;0;train
2010-12-05;1;0.5024978;0;train
2010-12-05;0;0.047972385;0;train
2010-12-05;1;0.3933919;0;train
2010-12-05;1;0.44972697;0;train
2010-12-05;0;0.57569;1;train
2010-12-05;1;0.3561549;0;train
2010-12-05;0;0.19755624;0;train
2010-12-05;1;0.32878506;0;train
2010-12-05;0;0.23154598;0;train
2010-12-05;1;0.44651383;0;train
2010-12-05;0;0.19578871;0;train
2010-12-05;0;0.25206167;0;train
2010-12-05;1;0.9748905;1;train
2010-12-05;0;0.2564687;0;train
2010-12-06;0;0.43254936;0;train
2010-12-06;1;0.8168616;1;train
2010-12-06;0;0.1263498;0;train
2010-12-06;0;0.4059189;0;train
2010-12-06;0;0.13943197;0;train
2010-12-06;0;0.37663198;0;train
2010-12-06;1;0.48923206;0;train
2010-12-06;0;0.19141679;0;train
2010-12-06;0;0.17778161;0;train
2010-12-06;1;0.7555133;1;train
2010-12-06;0;0.43055174;0;train
2010-12-06;1;0.88155645;1;train
2010-12-06;1;0.64238226;1;train
2010-12-06;0;0.29358083;0;train
2010-12-06;1;0.40156516;0;train
2010-12-06;0;0.38024032;0;train
2010-12-06;1;0.73333114;1;train
2010-12-06;0;0.33137786;0;train
2010-12-06;1;0.71249294;1;train
2010-12-07;1;0.57491684;1;train
2010-12-07;0;0.12724954;0;train
2010-12-07;1;0.79107;1;train
2010-12-07;1;0.30297273;0;train
2010-12-07;1;0.9675826;1;train
2010-12-07;0;0.026507191;0;train
2010-12-07;0;0.14704798;0;train
2010-12-07;1;0.9550641;1;train
2010-12-07;1;0.20428956;0;train
2010-12-07;0;0.04409431;0;train
2010-12-07;1;0.5743453;1;train
2010-12-07;1;0.7952363;1;train
2010-12-07;0;0.24748573;0;train
2010-12-07;1;0.9670687;1;train
2010-12-07;0;0.116227224;0;train
2010-12-07;0;0.05874314;0;train
2010-12-07;1;0.92128617;1;train
2010-12-07;1;0.79022646;1;train
2010-12-07;1;0.5807834;1;train
2010-12-07;0;0.04016513;0;train
2010-12-08;1;0.38341954;0;train
2010-12-08;1;0.57351774;1;train
2010-12-08;1;0.68345356;1;train
2010-12-08;0;0.059060384;0;train
2010-12-08;0;0.22837518;0;train
2010-12-08;1;0.81764966;1;train
2010-12-08;0;0.012121203;0;train
2010-12-08;1;0.7196706;1;train
2010-12-08;0;0.59866357;1;train
2010-12-08;0;0.25938198;0;train
2010-12-08;1;0.5353171;0;train
2010-12-08;1;0.889401;1;train
2010-12-08;0;0.18514474;0;train
2010-12-08;0;0.010852016;0;train
2010-12-08;0;0.15315373;0;train
2010-12-08;1;0.8399438;1;train
2010-12-08;1;0.86626536;1;train
2010-12-08;1;0.89269334;1;train
2010-12-08;0;0.3830069;0;train
2010-12-09;0;0.072360255;0;train
2010-12-09;1;0.58396596;1;train
2010-12-09;0;0.49630025;0;train
2010-12-09;1;0.331349;0;train
2010-12-09;1;0.93698484;1;train
2010-12-09;0;0.12743519;0;train
2010-12-09;1;0.715366;1;train
2010-12-09;1;0.8819483;1;train
2010-12-09;0;0.15396634;0;train
2010-12-09;0;0.34283358;0;train
2010-12-09;1;0.42256367;0;train
2010-12-09;0;0.100362554;0;train
2010-12-09;1;0.23073055;0;train
2010-12-09;0;0.42720416;0;train
2010-12-09;0;0.0073780525;0;train
2010-12-09;0;0.49902093;0;train
2010-12-09;0;0.27864224;0;train
2010-12-09;0;0.0053146975;0;train
2010-12-09;0;0.049434066;0;train
2010-12-09;0;0.0038571511;0;train
2010-12-10;0;0.0037345102;0;train
2010-12-10;1;0.62804973;1;train
2010-12-10;0;0.5913365;1;train
2010-12-10;0;0.011010704;0;train
2010-12-10;0;0.075467065;0;train
2010-12-10;0;0.35281897;0;train
2010-12-10;1;0.9377661;1;train
2010-12-10;0;0.26299506;0;train
2010-12-10;0;0.40065682;0;train
2010-12-10;0;0.006500767;0;train
2010-12-10;0;0.67709154;1;train
2010-12-10;1;0.9774154;1;train
2010-12-10;0;0.017421061;0;train
2010-12-10;1;0.45077136;0;train
2010-12-10;0;0.008511331;0;train
2010-12-10;1;0.5246104;0;train
2010-12-10;0;0.45421302;0;train
2010-12-10;1;0.4292936;0;train
2010-12-10;0;0.19478412;0;train
2010-12-10;0;0.4253997;0;train
2010-12-10;0;0.3587574;0;train
2010-12-11;0;0.40996853;0;train
2010-12-11;0;0.52694917;0;train
2010-12-11;0;0.046053402;0;train
2010-12-11;1;0.95079064;1;train
2010-12-11;0;0.71256614;1;train
2010-12-11;0;0.11305203;0;train
2010-12-11;0;0.013829517;0;train
2010-12-11;0;0.15076049;0;train
2010-12-11;1;0.3605709;0;train
2010-12-11;0;0.0135590425;0;train
2010-12-11;1;0.7690514;1;train
2010-12-11;0;0.101856776;0;train
2010-12-11;0;0.058309384;0;train
2010-12-11;0;0.034440257;0;train
2010-12-11;1;0.9711123;1;train
2010-12-11;1;0.9812841;1;train
2010-12-11;1;0.46353528;0;train
2010-12-11;1;0.8047437;1;train
2010-12-11;0;0.09931583;0;train
2010-12-12;1;0.81166214;1;train
2010-12-12;1;0.85105824;1;train
2010-12-12;0;0.03024879;0;train
2010-12-12;0;0.06949856;0;train
2010-12-12;1;0.117873155;0;train
2010-12-12;0;0.021213846;0;train
2010-12-12;0;0.011927339;0;train
2010-12-12;0;0.14221503;0;train
2010-12-12;0;0.07936962;0;train
2010-12-12;0;0.18560585;0;train
2010-12-12;0;0.018073536;0;train
2010-12-12;0;0.53055793;0;train
2010-12-12;1;0.94047403;1;train
2010-12-12;1;0.7843945;1;train
2010-12-12;0;0.13630542;0;train
2010-12-12;0;0.7787131;1;train
2010-12-12;0;0.032203753;0;train
2010-12-12;0;0.032719895;0;train
2010-12-12;0;0.011627156;0;train
2010-12-13;0;0.0051161996;0;train
2010-12-13;0;0.35726884;0;train
2010-12-13;0;0.18967135;0;train
2010-12-13;0;0.005217519;0;train
2010-12-13;0;0.0059905713;0;train
